timestamp,pdu_session_create_request_rate,pdu_session_create_request_success_rate,smf_sessions,n4_establish,upf_inbound_traffic,upf_outbound_traffic,registered_subscribers,pcf_policy_association_requests,pcf_policy_association_requests_success,pcf_policy_association_number,label,slice_id
1727078420.0,0.0,0.0,9.0,0.0,18.2,0.0,17.0,0.0,0.0,0.0,0.0,3-555555
1727078425.0,0.0,0.0,0.0,1.0,28.8,0.0,0.0,10.0,10.0,1.0,0.0,3-555555
1727078430.0,0.0,0.0,0.0,0.0,37.6,0.2,61.0,0.0,0.0,0.0,0.0,3-555555
1727078435.0,0.0,0.0,0.0,0.0,34.2,0.0,61.0,0.0,0.0,0.0,0.0,3-555555
1727078440.0,0.0,0.0,14.0,0.0,34.800000000000004,0.0,61.0,0.0,0.0,0.0,0.0,3-555555
1727078445.0,0.0,0.0,11.0,0.0,32.6,0.6000000000000001,0.0,0.0,0.0,2.2,0.0,3-555555
1727078450.0,0.8,0.8,15.0,0.8,31.6,0.0,61.0,8.0,8.0,0.8,0.0,3-555555
1727078455.0,0.0,0.0,15.0,0.0,36.2,0.0,61.0,0.0,0.0,0.0,0.0,3-555555
1727078460.0,0.0,0.0,15.0,0.0,36.6,0.2,61.0,0.0,0.0,0.0,0.0,3-555555
1727078465.0,0.0,0.0,15.0,0.0,35.2,0.2,61.0,0.0,0.0,0.0,0.0,3-555555
1727078470.0,0.0,0.0,15.0,0.0,35.4,0.4,0.0,0.0,0.0,0.0,0.0,3-555555
1727078475.0,0.0,0.0,15.0,0.0,36.6,0.0,61.0,0.0,0.0,0.0,0.0,3-555555
1727078480.0,0.0,0.0,15.0,0.0,35.6,0.0,61.0,0.0,0.0,0.0,0.0,3-555555
1727078485.0,0.0,0.0,15.0,0.0,35.800000000000004,0.2,61.0,0.0,0.0,0.0,0.0,3-555555
1727078490.0,0.0,0.0,15.0,0.0,32.2,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727078495.0,0.0,0.0,9.0,0.0,23.6,0.0,62.0,0.0,0.0,1.8,0.0,3-555555
1727078500.0,1.0,1.0,9.0,1.0,20.400000000000002,0.2,0.0,10.0,10.0,1.0,0.0,3-555555
1727078505.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,1.8,0.0,3-555555
1727078510.0,0.0,0.0,9.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078515.0,0.0,0.0,9.0,0.0,11.8,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727078520.0,0.0,0.0,9.0,0.0,11.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078525.0,0.0,0.0,5.0,0.0,7.800000000000001,0.0,57.0,0.0,0.0,1.0,0.0,3-555555
1727078530.0,0.0,0.0,0.0,0.8,6.800000000000001,0.0,0.0,8.0,8.0,0.8,0.0,3-555555
1727078535.0,0.0,0.0,16.0,1.4000000000000001,33.0,0.2,60.0,14.0,14.0,1.4000000000000001,0.0,3-555555
1727078540.0,0.0,0.0,0.0,0.0,37.0,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727078545.0,0.0,0.0,16.0,0.2,35.6,0.2,62.0,2.0,2.0,0.0,0.0,3-555555
1727078550.0,0.0,0.0,16.0,0.0,38.6,0.2,62.0,0.0,0.0,0.0,0.0,3-555555
1727078555.0,0.0,0.0,0.0,0.0,38.6,0.2,62.0,0.0,0.0,0.0,0.0,3-555555
1727078560.0,0.0,0.0,16.0,0.0,36.6,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727078565.0,0.0,0.0,0.0,0.0,38.2,0.2,62.0,0.0,0.0,0.0,0.0,3-555555
1727078570.0,0.0,0.0,16.0,0.0,38.800000000000004,0.2,62.0,0.0,0.0,0.0,0.0,3-555555
1727078575.0,0.0,0.0,0.0,0.0,37.0,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727078580.0,0.0,0.0,0.0,0.0,37.4,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727078585.0,0.0,0.0,0.0,0.0,34.6,0.0,61.0,0.0,0.0,2.2,0.0,3-555555
1727078590.0,0.0,0.0,0.0,0.6000000000000001,32.4,0.0,61.0,6.0,6.0,0.6000000000000001,0.0,3-555555
1727078595.0,0.0,0.0,14.0,0.0,35.6,0.0,61.0,0.0,0.0,0.0,0.0,3-555555
1727078600.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078605.0,0.0,0.0,0.0,0.0,27.8,0.0,61.0,0.0,0.0,2.0,0.0,3-555555
1727078610.0,0.0,0.0,6.0,0.6000000000000001,23.400000000000002,0.0,0.0,6.0,6.0,0.6000000000000001,0.0,3-555555
1727078615.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,3-555555
1727078620.0,0.0,0.0,0.0,0.0,7.6000000000000005,0.0,43.0,0.0,0.0,0.0,0.0,3-555555
1727078625.0,0.0,0.0,0.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078630.0,0.0,0.0,6.0,0.0,7.6000000000000005,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078635.0,0.0,0.0,6.0,0.0,7.4,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078640.0,0.0,0.0,0.0,0.0,7.6000000000000005,0.0,15.0,0.0,0.0,0.0,0.0,3-555555
1727078645.0,0.0,0.0,11.0,1.0,21.400000000000002,0.0,0.0,10.0,10.0,1.0,0.0,3-555555
1727078650.0,0.0,0.0,11.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078655.0,0.6000000000000001,0.6000000000000001,14.0,0.6000000000000001,51.6,0.0,0.0,6.0,6.0,0.6000000000000001,0.0,3-555555
1727078660.0,0.0,0.0,14.0,0.0,34.800000000000004,0.0,60.0,0.0,0.0,0.0,0.0,3-555555
1727078665.0,0.0,0.0,14.0,0.0,34.6,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078670.0,0.0,0.0,14.0,0.0,32.800000000000004,0.0,60.0,0.0,0.0,0.0,0.0,3-555555
1727078675.0,0.0,0.0,11.0,0.0,32.4,0.0,62.0,0.0,0.0,2.2,0.0,3-555555
1727078680.0,1.6,1.6,19.0,1.6,34.4,0.0,0.0,16.0,16.0,1.6,0.0,3-555555
1727078685.0,0.0,0.0,16.0,0.0,36.800000000000004,0.0,0.0,0.0,0.0,3.2,0.0,3-555555
1727078690.0,0.6000000000000001,0.6000000000000001,19.0,0.6000000000000001,38.400000000000006,0.0,0.0,6.0,6.0,0.6000000000000001,0.0,3-555555
1727078695.0,0.0,0.0,19.0,0.0,40.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078700.0,0.0,0.0,19.0,0.0,39.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078705.0,0.0,0.0,19.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078710.0,0.0,0.0,19.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078715.0,0.0,0.0,19.0,0.0,39.2,0.0,61.0,0.0,0.0,0.0,0.0,3-555555
1727078720.0,0.0,0.0,11.0,0.0,34.6,0.0,16.0,0.0,0.0,0.0,0.0,3-555555
1727078725.0,0.0,0.0,11.0,0.0,13.8,0.0,37.0,0.0,0.0,2.2,0.0,3-555555
1727078730.0,0.0,0.0,11.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078735.0,0.0,0.0,11.0,0.0,13.600000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078740.0,0.0,0.0,11.0,0.0,13.8,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727078745.0,0.0,0.0,11.0,0.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078750.0,0.0,0.0,11.0,0.0,13.8,0.0,17.0,0.0,0.0,0.0,0.0,3-555555
1727078755.0,0.0,0.0,0.0,0.2,16.400000000000002,0.0,42.0,2.0,2.0,0.2,0.0,3-555555
1727078760.0,0.0,0.0,12.0,0.0,16.2,0.2,42.0,0.0,0.0,0.0,0.0,3-555555
1727078765.0,0.0,0.0,0.0,1.0,46.0,0.8,64.0,10.0,10.0,1.2000000000000002,0.0,3-555555
1727078770.0,0.0,0.0,0.0,2.4000000000000004,35.0,0.0,64.0,24.0,24.0,2.2099200000000003,0.0,3-555555
1727078775.0,0.0,0.0,18.0,0.0,35.800000000000004,0.0,64.0,0.0,0.0,0.0,0.0,3-555555
1727078780.0,0.0,0.0,18.0,0.0,34.0,0.0,64.0,0.0,0.0,0.0,0.0,3-555555
1727078785.0,0.0,0.0,18.0,0.0,35.2,0.0,64.0,0.0,0.0,0.0,0.0,3-555555
1727078790.0,0.0,0.0,18.0,0.0,35.4,0.0,64.0,0.0,0.0,0.0,0.0,3-555555
1727078795.0,0.0,0.0,18.0,0.0,34.6,0.0,64.0,0.0,0.0,0.0,0.0,3-555555
1727078800.0,0.0,0.0,0.0,0.0,35.2,0.0,64.0,0.0,0.0,0.0,0.0,3-555555
1727078805.0,0.0,0.0,0.0,0.0,35.2,0.0,64.0,0.0,0.0,0.0,0.0,3-555555
1727078810.0,0.0,0.0,18.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078815.0,0.0,0.0,0.0,0.0,35.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078820.0,0.0,0.0,0.0,0.0,35.2,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078825.0,0.0,0.0,18.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078830.0,0.0,0.0,0.0,0.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078835.0,0.0,0.0,0.0,0.0,15.4,0.0,0.0,0.0,0.0,2.4000000000000004,0.0,3-555555
1727078840.0,0.0,0.0,0.0,0.0,14.8,0.0,55.0,0.0,0.0,0.0,0.0,3-555555
1727078845.0,0.0,0.0,0.0,0.0,10.600000000000001,0.0,0.0,0.0,0.0,1.2000000000000002,0.0,3-555555
1727078850.0,0.0,0.0,7.0,0.2,7.4,0.0,52.0,2.0,2.0,0.2,0.0,3-555555
1727078855.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.2,0.0,3-555555
1727078860.0,0.8,0.8,5.0,0.8,7.2,0.0,0.0,8.0,8.0,0.6366400000000001,0.0,3-555555
1727078865.0,1.4000000000000001,1.4000000000000001,12.0,1.4000000000000001,39.400000000000006,0.4,0.0,14.0,14.0,1.4000000000000001,0.0,3-555555
1727078870.0,0.0,0.0,0.0,0.0,44.800000000000004,0.2,51.0,0.0,0.0,0.0,0.0,3-555555
1727078875.0,0.0,0.0,14.0,0.4,62.400000000000006,0.2,57.0,4.0,4.0,0.4,0.0,3-555555
1727078880.0,0.0,0.0,14.0,0.0,50.800000000000004,0.4,57.0,0.0,0.0,0.0,0.0,3-555555
1727078885.0,0.0,0.0,14.0,0.0,51.6,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727078890.0,0.0,0.0,14.0,0.0,50.2,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727078895.0,0.0,0.0,14.0,0.0,50.800000000000004,0.4,0.0,0.0,0.0,0.0,0.0,3-555555
1727078900.0,0.0,0.0,0.0,0.0,51.400000000000006,0.4,0.0,0.0,0.0,0.0,0.0,3-555555
1727078905.0,0.0,0.0,14.0,0.0,50.2,0.0,57.0,0.0,0.0,0.0,0.0,3-555555
1727078910.0,0.0,0.0,14.0,0.0,51.0,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727078915.0,0.0,0.0,0.0,0.0,51.400000000000006,0.4,0.0,0.0,0.0,0.0,0.0,3-555555
1727078920.0,0.0,0.0,14.0,0.0,50.0,0.2,57.0,0.0,0.0,0.0,0.0,3-555555
1727078925.0,0.0,0.0,0.0,0.0,49.6,0.4,62.0,0.0,0.0,2.4000000000000004,0.0,3-555555
1727078930.0,0.0,0.0,16.0,0.8,50.400000000000006,0.6000000000000001,0.0,8.0,8.0,0.8,0.0,3-555555
1727078935.0,0.0,0.0,16.0,0.0,52.400000000000006,0.4,0.0,0.0,0.0,0.0,0.0,3-555555
1727078940.0,0.0,0.0,0.0,0.0,41.2,0.6000000000000001,0.0,0.0,0.0,0.0,0.0,3-555555
1727078945.0,0.0,0.0,4.0,0.0,7.2,0.0,0.0,0.0,0.0,0.8,0.0,3-555555
1727078950.0,0.8,0.8,8.0,0.8,6.4,0.0,0.0,8.0,8.0,0.8,0.0,3-555555
1727078955.0,0.0,0.0,8.0,0.0,10.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078960.0,0.0,0.0,8.0,0.0,9.8,0.0,65.0,0.0,0.0,0.0,0.0,3-555555
1727078965.0,0.0,0.0,8.0,0.0,10.0,0.0,65.0,0.0,0.0,0.0,0.0,3-555555
1727078970.0,0.0,0.0,8.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0,0.0,3-555555
1727078975.0,0.8,0.8,12.0,0.8,21.400000000000002,0.0,56.0,8.0,8.0,0.8,0.0,3-555555
1727078980.0,0.0,0.0,0.0,0.0,23.400000000000002,0.0,56.0,0.0,0.0,0.0,0.0,3-555555
1727078985.0,0.0,0.0,12.0,0.0,22.8,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727078990.0,0.0,0.0,0.0,0.0,23.6,0.0,65.0,0.0,0.0,0.0,0.0,3-555555
1727078995.0,0.0,0.0,12.0,0.0,23.8,0.0,65.0,0.0,0.0,0.0,0.0,3-555555
1727079000.0,0.0,0.0,12.0,0.0,22.6,0.0,65.0,0.0,0.0,0.0,0.0,3-555555
1727079005.0,0.0,0.0,8.0,0.0,21.0,0.0,0.0,0.0,0.0,1.6,0.0,3-555555
1727079010.0,0.6000000000000001,0.6000000000000001,11.0,0.6000000000000001,19.400000000000002,0.0,0.0,6.0,6.0,0.6000000000000001,0.0,3-555555
1727079015.0,0.0,0.0,11.0,0.0,21.8,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727079020.0,0.0,0.0,11.0,0.0,22.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727079025.0,0.0,0.0,11.0,0.0,22.400000000000002,0.0,61.0,0.0,0.0,0.0,0.0,3-555555
1727079030.0,0.0,0.0,11.0,0.0,21.200000000000003,0.2,61.0,0.0,0.0,0.0,0.0,3-555555
1727079035.0,0.0,0.0,7.0,0.0,19.6,0.0,51.0,0.0,0.0,1.4000000000000001,0.0,3-555555
1727079040.0,0.0,0.0,7.0,0.0,17.2,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727079045.0,0.0,0.0,7.0,0.0,16.6,0.0,51.0,0.0,0.0,0.0,0.0,3-555555
1727079050.0,0.0,0.0,3.0,0.0,14.200000000000001,0.2,6.0,0.0,0.0,0.0,0.0,3-555555
1727079055.0,0.0,0.0,3.0,0.0,3.8000000000000003,0.0,48.0,0.0,0.0,0.6000000000000001,0.0,3-555555
1727079060.0,0.0,0.0,3.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727079065.0,0.0,0.0,3.0,0.0,3.8000000000000003,0.0,51.0,0.0,0.0,0.0,0.0,3-555555
1727079070.0,0.0,0.0,3.0,0.0,3.8000000000000003,0.0,51.0,0.0,0.0,0.0,0.0,3-555555
1727079075.0,0.0,0.0,3.0,0.0,3.8000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727079080.0,0.0,0.0,3.0,0.0,3.6,0.0,6.0,0.0,0.0,0.0,0.0,3-555555
1727079085.0,1.2000000000000002,1.2000000000000002,6.0,1.2000000000000002,18.6,0.4,45.0,12.0,12.0,0.6000000000000001,0.0,3-555555
1727079090.0,0.0,0.0,6.0,0.0,20.400000000000002,0.2,45.0,0.0,0.0,0.0,0.0,3-555555
1727079095.0,0.0,0.0,6.0,0.0,19.200000000000003,0.6000000000000001,45.0,0.0,0.0,0.0,0.0,3-555555
1727079100.0,0.0,0.0,6.0,0.0,20.400000000000002,0.4,0.0,0.0,0.0,0.0,0.0,3-555555
1727079105.0,0.0,0.0,6.0,0.0,20.400000000000002,0.6000000000000001,45.0,0.0,0.0,0.0,0.0,3-555555
1727090522.0,0.6000000000000001,0.6000000000000001,3.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,3-555555
1727090525.0,1.8,1.8,11.0,2.4000000000000004,11.200000000000001,0.4,33.0,24.0,24.0,1.9757599999999995,0.0,3-555555
1727090530.0,0.8,0.6000000000000001,15.0,0.0,17.8,0.4,47.0,0.0,0.0,0.0,0.0,3-555555
1727090535.0,0.6000000000000001,0.8,18.0,1.2000000000000002,64.60000000000001,0.2,63.0,12.0,12.0,1.2000000000000002,0.0,3-555555
1727090540.0,0.0,0.0,18.0,0.2,48.800000000000004,0.2,0.0,2.0,2.0,0.2,0.0,3-555555
1727090545.0,0.0,0.0,18.0,0.0,37.6,0.0,63.0,0.0,0.0,0.0,0.0,3-555555
1727090550.0,0.0,0.0,18.0,0.0,35.800000000000004,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727090555.0,0.0,0.0,18.0,0.0,37.800000000000004,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727090560.0,0.0,0.0,18.0,0.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090565.0,0.0,0.0,18.0,0.0,36.2,0.0,63.0,0.0,0.0,0.0,0.0,3-555555
1727090570.0,0.0,0.0,18.0,0.0,37.2,0.0,63.0,0.0,0.0,0.0,0.0,3-555555
1727090575.0,0.0,0.0,18.0,0.0,37.800000000000004,0.2,63.0,0.0,0.0,0.0,0.0,3-555555
1727090580.0,0.0,0.0,18.0,0.0,36.2,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090585.0,0.0,0.0,18.0,0.0,37.6,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090590.0,0.0,0.0,18.0,0.0,37.2,0.0,63.0,0.0,0.0,0.0,0.0,3-555555
1727090595.0,0.0,0.0,18.0,0.0,36.6,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090600.0,0.0,0.0,7.0,0.0,17.0,0.0,35.0,0.0,0.0,2.4000000000000004,0.0,3-555555
1727090605.0,1.0,1.0,12.0,1.0,9.600000000000001,0.0,0.0,10.0,10.0,1.0,0.0,3-555555
1727090610.0,0.0,0.0,5.0,0.0,10.4,0.0,45.0,0.0,0.0,2.0,0.0,3-555555
1727090615.0,1.0,1.0,10.0,1.0,7.0,0.0,0.0,10.0,10.0,1.0,0.0,3-555555
1727090620.0,0.0,0.0,10.0,0.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090625.0,0.0,0.0,10.0,0.0,13.0,0.0,57.0,0.0,0.0,0.0,0.0,3-555555
1727090630.0,0.8,0.8,14.0,0.4,14.4,0.2,45.0,4.0,4.0,0.4,0.0,3-555555
1727090635.0,0.0,0.0,14.0,0.4,28.400000000000002,0.0,0.0,4.0,4.0,0.4,0.0,3-555555
1727090640.0,0.0,0.0,14.0,0.0,26.400000000000002,0.0,58.0,0.0,0.0,0.0,0.0,3-555555
1727090645.0,0.0,0.0,0.0,0.0,25.6,0.0,58.0,0.0,0.0,0.0,0.0,3-555555
1727090650.0,0.0,0.0,14.0,0.0,25.6,0.0,58.0,0.0,0.0,0.0,0.0,3-555555
1727090655.0,0.0,0.0,14.0,0.0,26.0,0.0,58.0,0.0,0.0,0.0,0.0,3-555555
1727090660.0,0.0,0.0,14.0,0.0,25.6,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727090665.0,0.0,0.0,0.0,0.0,26.400000000000002,0.0,58.0,0.0,0.0,0.0,0.0,3-555555
1727090670.0,0.0,0.0,0.0,0.0,25.6,0.0,58.0,0.0,0.0,0.0,0.0,3-555555
1727090675.0,0.0,0.0,14.0,0.0,25.6,0.0,58.0,0.0,0.0,0.0,0.0,3-555555
1727090680.0,0.0,0.0,9.0,0.0,23.200000000000003,0.4,0.0,0.0,0.0,2.8000000000000003,0.0,3-555555
1727090685.0,0.0,0.0,9.0,0.4,20.400000000000002,0.0,0.0,4.0,4.0,0.4,0.0,3-555555
1727090690.0,0.4,0.4,2.0,0.0,21.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090695.0,0.0,0.0,2.0,0.0,22.0,0.0,61.0,0.0,0.0,0.0,0.0,3-555555
1727090700.0,0.0,0.0,2.0,0.0,19.200000000000003,0.0,0.0,0.0,0.0,2.2,0.0,3-555555
1727090705.0,67.56406,67.56406,4.0,1.2000000000000002,16.400000000000002,0.0,63.0,12.0,12.0,1.2000000000000002,0.0,3-555555
1727090710.0,0.0,0.0,0.0,0.0,13.4,0.0,55.0,0.0,0.0,2.6,0.0,3-555555
1727090715.0,0.0,0.0,0.0,0.0,10.200000000000001,0.2,61.0,0.0,0.0,0.0,0.0,3-555555
1727090720.0,1.6,1.6,8.0,0.0,9.8,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090725.0,67.50898,67.50898,0.0,0.0,9.8,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727090730.0,1.6,1.6,8.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090735.0,67.50898,67.50898,0.0,0.0,10.0,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727090740.0,2.6,2.6,13.0,0.8,14.600000000000001,0.0,0.0,8.0,8.0,0.8,0.0,3-555555
1727090745.0,0.0,0.0,13.0,0.2,28.0,0.0,0.0,2.0,2.0,0.2,0.0,3-555555
1727090750.0,67.46307999999999,67.46307999999999,0.0,0.0,27.400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090755.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090760.0,0.0,0.0,0.0,0.0,25.8,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090765.0,0.8,0.8,4.0,0.8,24.8,0.2,62.0,8.0,8.0,0.8,0.0,3-555555
1727090770.0,0.0,0.0,4.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090775.0,0.0,0.0,4.0,0.0,29.6,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090780.0,0.0,0.0,4.0,0.0,29.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090785.0,0.0,0.0,4.0,0.0,28.200000000000003,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727090790.0,0.0,0.0,4.0,0.0,26.0,0.2,63.0,0.0,0.0,0.0,0.0,3-555555
1727090795.0,1.4000000000000001,1.4000000000000001,11.0,1.4000000000000001,23.0,0.2,0.0,14.0,14.0,1.4000000000000001,0.0,3-555555
1727090800.0,0.0,0.0,11.0,0.0,29.6,0.0,63.0,0.0,0.0,0.0,0.0,3-555555
1727090805.0,0.0,0.0,11.0,0.0,30.8,0.0,63.0,0.0,0.0,0.0,0.0,3-555555
1727090810.0,0.0,0.0,11.0,0.0,30.8,0.0,63.0,0.0,0.0,0.0,0.0,3-555555
1727090815.0,0.0,0.0,11.0,0.0,29.8,0.2,0.0,0.0,0.0,0.0,0.0,3-555555
1727090820.0,0.0,0.0,11.0,0.0,13.4,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090825.0,0.0,0.0,11.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090830.0,0.0,0.0,11.0,0.0,13.8,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727090835.0,0.0,0.0,11.0,0.0,13.8,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727090840.0,0.0,0.0,7.0,0.0,11.600000000000001,0.0,0.0,0.0,0.0,5.0,0.0,3-555555
1727090845.0,0.4,0.4,9.0,0.4,9.0,0.0,60.0,4.0,4.0,0.4,0.0,3-555555
1727090850.0,0.8,0.8,13.0,0.2,12.4,0.0,0.0,6.0,6.0,0.6000000000000001,0.0,3-555555
1727090855.0,0.0,0.0,13.0,0.6000000000000001,28.400000000000002,0.4,61.0,2.0,2.0,0.2,0.0,3-555555
1727090860.0,0.0,0.0,13.0,0.0,24.8,0.0,61.0,0.0,0.0,0.0,0.0,3-555555
1727090865.0,0.0,0.0,13.0,0.0,24.200000000000003,0.2,61.0,0.0,0.0,0.0,0.0,3-555555
1727090870.0,0.0,0.0,13.0,0.0,24.8,0.0,61.0,0.0,0.0,0.0,0.0,3-555555
1727090875.0,0.0,0.0,13.0,0.0,24.400000000000002,0.2,61.0,0.0,0.0,0.0,0.0,3-555555
1727090880.0,0.0,0.0,6.0,0.0,20.200000000000003,0.0,59.0,0.0,0.0,4.800000000000001,0.0,3-555555
1727090885.0,0.6000000000000001,0.6000000000000001,9.0,0.6000000000000001,16.6,0.0,59.0,6.0,6.0,0.6000000000000001,0.0,3-555555
1727090890.0,0.0,0.0,9.0,0.0,20.0,0.2,59.0,0.0,0.0,0.0,0.0,3-555555
1727090895.0,0.0,0.0,9.0,0.0,18.8,0.0,59.0,0.0,0.0,0.0,0.0,3-555555
1727090900.0,0.0,0.0,9.0,0.0,19.6,0.0,59.0,0.0,0.0,0.0,0.0,3-555555
1727090905.0,0.0,0.0,9.0,0.0,20.200000000000003,0.0,59.0,0.0,0.0,0.0,0.0,3-555555
1727090910.0,0.0,0.0,9.0,0.0,19.200000000000003,0.0,59.0,0.0,0.0,0.0,0.0,3-555555
1727090915.0,0.0,0.0,9.0,0.0,19.6,0.0,59.0,0.0,0.0,0.0,0.0,3-555555
1727090920.0,0.0,0.0,7.0,0.0,18.8,0.0,62.0,0.0,0.0,5.0,0.0,3-555555
1727090925.0,0.8,0.8,11.0,0.8,17.400000000000002,0.0,62.0,8.0,8.0,0.8,0.0,3-555555
1727090930.0,0.0,0.0,7.0,0.0,12.0,0.0,47.0,0.0,0.0,5.0,0.0,3-555555
1727090935.0,0.0,0.0,7.0,0.0,8.4,0.0,47.0,0.0,0.0,0.0,0.0,3-555555
1727090940.0,0.0,0.0,7.0,0.0,8.6,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727090945.0,0.0,0.0,7.0,0.0,9.200000000000001,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727090950.0,0.0,0.0,7.0,0.0,8.8,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727090955.0,0.0,0.0,7.0,0.0,8.4,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727090960.0,1.0,1.0,12.0,0.6000000000000001,12.200000000000001,0.0,0.0,8.0,8.0,0.8,0.0,3-555555
1727090965.0,0.0,0.0,12.0,0.4,28.200000000000003,0.0,57.0,2.0,2.0,0.2,0.0,3-555555
1727090970.0,0.0,0.0,9.0,0.0,24.400000000000002,0.0,62.0,0.0,0.0,5.4,0.0,3-555555
1727090975.0,0.8,0.8,13.0,0.8,21.200000000000003,0.0,62.0,8.0,8.0,0.8,0.0,3-555555
1727090980.0,0.0,0.0,13.0,0.0,27.0,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727090985.0,0.0,0.0,13.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,3-555555
1727090990.0,0.0,0.0,13.0,0.0,26.200000000000003,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727090995.0,0.0,0.0,13.0,0.0,27.0,0.0,62.0,0.0,0.0,0.0,0.0,3-555555
1727091000.0,0.0,0.0,9.0,0.0,25.0,0.0,0.0,0.0,0.0,5.4,0.0,3-555555
